"Timestamp","rainfall_in_mm","rain_station"
"23/03/2024 09:00:00",0,"Comiston"
"24/03/2024 09:00:00",0,"Comiston"
"25/03/2024 09:00:00",19.8,"Comiston"
"26/03/2024 09:00:00",10,"Comiston"
"27/03/2024 09:00:00",13.8,"Comiston"
"28/03/2024 09:00:00",13.6,"Comiston"
"29/03/2024 09:00:00",1.2,"Comiston"
"30/03/2024 09:00:00",0.4,"Comiston"
"31/03/2024 09:00:00",0,"Comiston"
"01/04/2024 09:00:00",16.6,"Comiston"
"02/04/2024 09:00:00",5.2,"Comiston"
"03/04/2024 09:00:00",22.6,"Comiston"
"04/04/2024 09:00:00",21.4,"Comiston"
"05/04/2024 09:00:00",8.4,"Comiston"
"06/04/2024 09:00:00",2.2,"Comiston"
"07/04/2024 09:00:00",0,"Comiston"
"08/04/2024 09:00:00",15.6,"Comiston"
"09/04/2024 09:00:00",2.4,"Comiston"
"10/04/2024 09:00:00",2.6,"Comiston"
"11/04/2024 09:00:00",2.2,"Comiston"
"12/04/2024 09:00:00",3.4,"Comiston"
"13/04/2024 09:00:00",4,"Comiston"
"14/04/2024 09:00:00",4.6,"Comiston"
"15/04/2024 09:00:00",0,"Comiston"
"16/04/2024 09:00:00",1,"Comiston"
"17/04/2024 09:00:00",0,"Comiston"
"18/04/2024 09:00:00",1.6,"Comiston"
"19/04/2024 09:00:00",0,"Comiston"
"20/04/2024 09:00:00",0,"Comiston"
"21/04/2024 09:00:00",0.6,"Comiston"
"22/04/2024 09:00:00",0,"Comiston"
"23/04/2024 09:00:00",0,"Comiston"
"24/04/2024 09:00:00",0,"Comiston"
"25/04/2024 09:00:00",0,"Comiston"
"26/04/2024 09:00:00",0,"Comiston"
"27/04/2024 09:00:00",1.4,"Comiston"
"28/04/2024 09:00:00",0.2,"Comiston"
"29/04/2024 09:00:00",0.4,"Comiston"
"30/04/2024 09:00:00",0,"Comiston"
"01/05/2024 09:00:00",0,"Comiston"
"02/05/2024 09:00:00",0,"Comiston"
"03/05/2024 09:00:00",3,"Comiston"
"04/05/2024 09:00:00",1.2,"Comiston"
"05/05/2024 09:00:00",10.2,"Comiston"
"06/05/2024 09:00:00",8.8,"Comiston"
"07/05/2024 09:00:00",0,"Comiston"
"08/05/2024 09:00:00",0.2,"Comiston"
"09/05/2024 09:00:00",0,"Comiston"
"10/05/2024 09:00:00",0,"Comiston"
"11/05/2024 09:00:00",0,"Comiston"
"12/05/2024 09:00:00",5,"Comiston"
"13/05/2024 09:00:00",0.2,"Comiston"
"14/05/2024 09:00:00",1,"Comiston"
"15/05/2024 09:00:00",0.2,"Comiston"
"16/05/2024 09:00:00",0,"Comiston"
"17/05/2024 09:00:00",0,"Comiston"
"18/05/2024 09:00:00",0,"Comiston"
"19/05/2024 09:00:00",0,"Comiston"
"20/05/2024 09:00:00",0,"Comiston"
"21/05/2024 09:00:00",1.6,"Comiston"
"22/05/2024 09:00:00",56.6,"Comiston"
"23/05/2024 09:00:00",70.6,"Comiston"
"24/05/2024 09:00:00",4.2,"Comiston"
"25/05/2024 09:00:00",12.2,"Comiston"
"26/05/2024 09:00:00",7.2,"Comiston"
"27/05/2024 09:00:00",9.2,"Comiston"
"28/05/2024 09:00:00",9.6,"Comiston"
"29/05/2024 09:00:00",23.2,"Comiston"
"30/05/2024 09:00:00",0,"Comiston"
"31/05/2024 09:00:00",0,"Comiston"
"01/06/2024 09:00:00",0,"Comiston"
"02/06/2024 09:00:00",0.2,"Comiston"
"03/06/2024 09:00:00",0.8,"Comiston"
"04/06/2024 09:00:00",0.2,"Comiston"
"05/06/2024 09:00:00",1,"Comiston"
"06/06/2024 09:00:00",0.4,"Comiston"
"07/06/2024 09:00:00",0.2,"Comiston"
"08/06/2024 09:00:00",0,"Comiston"
"09/06/2024 09:00:00",0.2,"Comiston"
"10/06/2024 09:00:00",0.2,"Comiston"
"11/06/2024 09:00:00",0,"Comiston"
"12/06/2024 09:00:00",0,"Comiston"
"13/06/2024 09:00:00",5.6,"Comiston"
"14/06/2024 09:00:00",6.2,"Comiston"
"15/06/2024 09:00:00",0.2,"Comiston"
"16/06/2024 09:00:00",2.6,"Comiston"
"17/06/2024 09:00:00",0.8,"Comiston"
"18/06/2024 09:00:00",1.4,"Comiston"
"19/06/2024 09:00:00",0.2,"Comiston"
"20/06/2024 09:00:00",0,"Comiston"
"21/06/2024 09:00:00",0.6,"Comiston"
"22/06/2024 09:00:00",0,"Comiston"
"23/06/2024 09:00:00",0,"Comiston"
"24/06/2024 09:00:00",0,"Comiston"
"25/06/2024 09:00:00",4.4,"Comiston"
"26/06/2024 09:00:00",0,"Comiston"
"27/06/2024 09:00:00",0,"Comiston"
"28/06/2024 09:00:00",2.6,"Comiston"
"29/06/2024 09:00:00",0,"Comiston"
"30/06/2024 09:00:00",0.2,"Comiston"
"01/07/2024 09:00:00",0.6,"Comiston"
"02/07/2024 09:00:00",1.6,"Comiston"
"03/07/2024 09:00:00",0.8,"Comiston"
"04/07/2024 09:00:00",1.8,"Comiston"
"05/07/2024 09:00:00",0,"Comiston"
"06/07/2024 09:00:00",2.8,"Comiston"
"07/07/2024 09:00:00",0.6,"Comiston"
"08/07/2024 09:00:00",0,"Comiston"
"09/07/2024 09:00:00",16.6,"Comiston"
"10/07/2024 09:00:00",1.6,"Comiston"
"11/07/2024 09:00:00",0,"Comiston"
"12/07/2024 09:00:00",0.6,"Comiston"
"13/07/2024 09:00:00",5,"Comiston"
"14/07/2024 09:00:00",0,"Comiston"
"15/07/2024 09:00:00",11.8,"Comiston"
"16/07/2024 09:00:00",0.2,"Comiston"
"17/07/2024 09:00:00",0.8,"Comiston"
"18/07/2024 09:00:00",0,"Comiston"
"19/07/2024 09:00:00",0,"Comiston"
"20/07/2024 09:00:00",7.4,"Comiston"
"21/07/2024 09:00:00",0.8,"Comiston"
"22/07/2024 09:00:00",1.4,"Comiston"
"23/07/2024 09:00:00",0,"Comiston"
"24/07/2024 09:00:00",0.2,"Comiston"
"25/07/2024 09:00:00",4.6,"Comiston"
"26/07/2024 09:00:00",0.2,"Comiston"
"27/07/2024 09:00:00",0,"Comiston"
"28/07/2024 09:00:00",0,"Comiston"
"29/07/2024 09:00:00",0,"Comiston"
"30/07/2024 09:00:00",0,"Comiston"
"31/07/2024 09:00:00",0.4,"Comiston"
"01/08/2024 09:00:00",0,"Comiston"
"02/08/2024 09:00:00",0.2,"Comiston"
"03/08/2024 09:00:00",0,"Comiston"
"04/08/2024 09:00:00",5.4,"Comiston"
"05/08/2024 09:00:00",0.8,"Comiston"
"06/08/2024 09:00:00",0,"Comiston"
"07/08/2024 09:00:00",0,"Comiston"
"08/08/2024 09:00:00",6.4,"Comiston"
"09/08/2024 09:00:00",2.8,"Comiston"
"10/08/2024 09:00:00",0,"Comiston"
"11/08/2024 09:00:00",0.8,"Comiston"
"12/08/2024 09:00:00",0,"Comiston"
"13/08/2024 09:00:00",0.4,"Comiston"
"14/08/2024 09:00:00",3,"Comiston"
"15/08/2024 09:00:00",2.6,"Comiston"
"16/08/2024 09:00:00",0,"Comiston"
"17/08/2024 09:00:00",0.2,"Comiston"
"18/08/2024 09:00:00",0,"Comiston"
"19/08/2024 09:00:00",4.2,"Comiston"
"20/08/2024 09:00:00",0.4,"Comiston"
"21/08/2024 09:00:00",2.8,"Comiston"
"22/08/2024 09:00:00",14.6,"Comiston"
"23/08/2024 09:00:00",2.2,"Comiston"
"24/08/2024 09:00:00",0,"Comiston"
"25/08/2024 09:00:00",2.8,"Comiston"
"26/08/2024 09:00:00",3.6,"Comiston"
"27/08/2024 09:00:00",0.6,"Comiston"
"28/08/2024 09:00:00",2,"Comiston"
"29/08/2024 09:00:00",0.2,"Comiston"
"30/08/2024 09:00:00",0,"Comiston"
"31/08/2024 09:00:00",0,"Comiston"
"01/09/2024 09:00:00",8.6,"Comiston"
"02/09/2024 09:00:00",2.4,"Comiston"
"03/09/2024 09:00:00",0,"Comiston"
"04/09/2024 09:00:00",0.8,"Comiston"
"05/09/2024 09:00:00",3.2,"Comiston"
"06/09/2024 09:00:00",1.8,"Comiston"
"07/09/2024 09:00:00",0.2,"Comiston"
"08/09/2024 09:00:00",5.2,"Comiston"
"09/09/2024 09:00:00",3.6,"Comiston"
"10/09/2024 09:00:00",0,"Comiston"
"11/09/2024 09:00:00",0,"Comiston"
"12/09/2024 09:00:00",0,"Comiston"
"13/09/2024 09:00:00",0.2,"Comiston"
"14/09/2024 09:00:00",0.4,"Comiston"
"15/09/2024 09:00:00",0,"Comiston"
"16/09/2024 09:00:00",0,"Comiston"
"17/09/2024 09:00:00",0,"Comiston"
"18/09/2024 09:00:00",0,"Comiston"
"19/09/2024 09:00:00",0.4,"Comiston"
"20/09/2024 09:00:00",1.4,"Comiston"
"21/09/2024 09:00:00",0.6,"Comiston"
"22/09/2024 09:00:00",0,"Comiston"
"23/09/2024 09:00:00",1.8,"Comiston"
"24/09/2024 09:00:00",1.8,"Comiston"
"25/09/2024 09:00:00",11.8,"Comiston"
"26/09/2024 09:00:00",0.2,"Comiston"
"27/09/2024 09:00:00",0,"Comiston"
"28/09/2024 09:00:00",0,"Comiston"
"29/09/2024 09:00:00",1,"Comiston"
"30/09/2024 09:00:00",3.8,"Comiston"
"01/10/2024 09:00:00",0.2,"Comiston"
"02/10/2024 09:00:00",0,"Comiston"
"03/10/2024 09:00:00",0,"Comiston"
"04/10/2024 09:00:00",0,"Comiston"
"05/10/2024 09:00:00",0.8,"Comiston"
"06/10/2024 09:00:00",9,"Comiston"
"07/10/2024 09:00:00",2.6,"Comiston"
"08/10/2024 09:00:00",16,"Comiston"
"09/10/2024 09:00:00",0,"Comiston"
"10/10/2024 09:00:00",0,"Comiston"
"11/10/2024 09:00:00",1.6,"Comiston"
"12/10/2024 09:00:00",3.8,"Comiston"
"13/10/2024 09:00:00",0,"Comiston"
"14/10/2024 09:00:00",0,"Comiston"
"15/10/2024 09:00:00",2,"Comiston"
"16/10/2024 09:00:00",11.4,"Comiston"
"17/10/2024 09:00:00",0.2,"Comiston"
"18/10/2024 09:00:00",1.4,"Comiston"
"19/10/2024 09:00:00",3.4,"Comiston"
"20/10/2024 09:00:00",5.4,"Comiston"
"21/10/2024 09:00:00",1.6,"Comiston"
"22/10/2024 09:00:00",0.2,"Comiston"
"23/10/2024 09:00:00",0,"Comiston"
"24/10/2024 09:00:00",0,"Comiston"
"25/10/2024 09:00:00",0,"Comiston"
"26/10/2024 09:00:00",2.4,"Comiston"
"27/10/2024 09:00:00",2.4,"Comiston"
"28/10/2024 09:00:00",0,"Comiston"
"29/10/2024 09:00:00",0,"Comiston"
"30/10/2024 09:00:00",0,"Comiston"
"31/10/2024 09:00:00",0,"Comiston"
"01/11/2024 09:00:00",2.8,"Comiston"
"02/11/2024 09:00:00",0.4,"Comiston"
"03/11/2024 09:00:00",0.2,"Comiston"
"04/11/2024 09:00:00",0,"Comiston"
"05/11/2024 09:00:00",0,"Comiston"
"06/11/2024 09:00:00",0,"Comiston"
"07/11/2024 09:00:00",0,"Comiston"
"08/11/2024 09:00:00",0,"Comiston"
"09/11/2024 09:00:00",0.2,"Comiston"
"10/11/2024 09:00:00",0,"Comiston"
"11/11/2024 09:00:00",0,"Comiston"
"12/11/2024 09:00:00",0,"Comiston"
"13/11/2024 09:00:00",0.2,"Comiston"
"14/11/2024 09:00:00",0,"Comiston"
"15/11/2024 09:00:00",0,"Comiston"
"16/11/2024 09:00:00",0,"Comiston"
"17/11/2024 09:00:00",0,"Comiston"
"18/11/2024 09:00:00",0,"Comiston"
"19/11/2024 09:00:00",0,"Comiston"
"20/11/2024 09:00:00",0,"Comiston"
"21/11/2024 09:00:00",0,"Comiston"
"22/11/2024 09:00:00",1.2,"Comiston"
"23/11/2024 09:00:00",18.6,"Comiston"
"24/11/2024 09:00:00",0.4,"Comiston"
"25/11/2024 09:00:00",0.4,"Comiston"
"26/11/2024 09:00:00",3.6,"Comiston"
"27/11/2024 09:00:00",0.2,"Comiston"
"28/11/2024 09:00:00",1.2,"Comiston"
"29/11/2024 09:00:00",0,"Comiston"
"30/11/2024 09:00:00",0.6,"Comiston"
"01/12/2024 09:00:00",3.4,"Comiston"
"02/12/2024 09:00:00",0.2,"Comiston"
"03/12/2024 09:00:00",3.4,"Comiston"
"04/12/2024 09:00:00",5.2,"Comiston"
"05/12/2024 09:00:00",0.2,"Comiston"
"06/12/2024 09:00:00",20.2,"Comiston"
"07/12/2024 09:00:00",3.4,"Comiston"
"08/12/2024 09:00:00",0,"Comiston"
"09/12/2024 09:00:00",0,"Comiston"
"10/12/2024 09:00:00",0,"Comiston"
"11/12/2024 09:00:00",0,"Comiston"
"12/12/2024 09:00:00",0.2,"Comiston"
"13/12/2024 09:00:00",0,"Comiston"
"14/12/2024 09:00:00",0.2,"Comiston"
"15/12/2024 09:00:00",0.8,"Comiston"
"16/12/2024 09:00:00",0.2,"Comiston"
"17/12/2024 09:00:00",2,"Comiston"
"18/12/2024 09:00:00",0,"Comiston"
"19/12/2024 09:00:00",0,"Comiston"
"20/12/2024 09:00:00",1.4,"Comiston"
"21/12/2024 09:00:00",3.2,"Comiston"
"22/12/2024 09:00:00",0,"Comiston"
"23/12/2024 09:00:00",0.2,"Comiston"
"24/12/2024 09:00:00",0,"Comiston"
"25/12/2024 09:00:00",0,"Comiston"
"26/12/2024 09:00:00",0,"Comiston"
"27/12/2024 09:00:00",0,"Comiston"
"28/12/2024 09:00:00",0.4,"Comiston"
"29/12/2024 09:00:00",0,"Comiston"
"30/12/2024 09:00:00",16.8,"Comiston"
"31/12/2024 09:00:00",10,"Comiston"
"01/01/2025 09:00:00",14.8,"Comiston"
"02/01/2025 09:00:00",0,"Comiston"
"03/01/2025 09:00:00",0.4,"Comiston"
"04/01/2025 09:00:00",0,"Comiston"
"05/01/2025 09:00:00",18.6,"Comiston"
"06/01/2025 09:00:00",0,"Comiston"
"07/01/2025 09:00:00",0,"Comiston"
"08/01/2025 09:00:00",0,"Comiston"
"09/01/2025 09:00:00",0,"Comiston"
"10/01/2025 09:00:00",0,"Comiston"
"11/01/2025 09:00:00",0.2,"Comiston"
"12/01/2025 09:00:00",0,"Comiston"
"13/01/2025 09:00:00",0.4,"Comiston"
"14/01/2025 09:00:00",0.2,"Comiston"
"15/01/2025 09:00:00",0,"Comiston"
"16/01/2025 09:00:00",0,"Comiston"
"17/01/2025 09:00:00",0,"Comiston"
"18/01/2025 09:00:00",0,"Comiston"
"19/01/2025 09:00:00",0,"Comiston"
"20/01/2025 09:00:00",0,"Comiston"
"21/01/2025 09:00:00",0,"Comiston"
"22/01/2025 09:00:00",0.2,"Comiston"
"23/01/2025 09:00:00",3,"Comiston"
"24/01/2025 09:00:00",10.4,"Comiston"
"25/01/2025 09:00:00",4.4,"Comiston"
"26/01/2025 09:00:00",4,"Comiston"
"27/01/2025 09:00:00",5.6,"Comiston"
"28/01/2025 09:00:00",0,"Comiston"
"29/01/2025 09:00:00",0,"Comiston"
"30/01/2025 09:00:00",0,"Comiston"
"31/01/2025 09:00:00",0,"Comiston"
"01/02/2025 09:00:00",4.2,"Comiston"
"02/02/2025 09:00:00",0,"Comiston"
"03/02/2025 09:00:00",1.8,"Comiston"
"04/02/2025 09:00:00",4.4,"Comiston"
"05/02/2025 09:00:00",0.2,"Comiston"
"06/02/2025 09:00:00",0,"Comiston"
"07/02/2025 09:00:00",0.8,"Comiston"
"08/02/2025 09:00:00",1.2,"Comiston"
"09/02/2025 09:00:00",1.4,"Comiston"
"10/02/2025 09:00:00",4.4,"Comiston"
"11/02/2025 09:00:00",0.4,"Comiston"
"12/02/2025 09:00:00",0,"Comiston"
"13/02/2025 09:00:00",0.2,"Comiston"
"14/02/2025 09:00:00",0.2,"Comiston"
"15/02/2025 09:00:00",0.6,"Comiston"
"16/02/2025 09:00:00",0,"Comiston"
"17/02/2025 09:00:00",0.2,"Comiston"
"18/02/2025 09:00:00",0.2,"Comiston"
"19/02/2025 09:00:00",4,"Comiston"
"20/02/2025 09:00:00",3.6,"Comiston"
"21/02/2025 09:00:00",1.4,"Comiston"
"22/02/2025 09:00:00",0.6,"Comiston"
"23/02/2025 09:00:00",1,"Comiston"
"24/02/2025 09:00:00",3.2,"Comiston"
"25/02/2025 09:00:00",0.4,"Comiston"
"26/02/2025 09:00:00",0.8,"Comiston"
"27/02/2025 09:00:00",0,"Comiston"
"28/02/2025 09:00:00",0,"Comiston"
"01/03/2025 09:00:00",0,"Comiston"
"02/03/2025 09:00:00",0,"Comiston"
"03/03/2025 09:00:00",0,"Comiston"
"04/03/2025 09:00:00",0.2,"Comiston"
"05/03/2025 09:00:00",0.2,"Comiston"
"06/03/2025 09:00:00",0,"Comiston"
"07/03/2025 09:00:00",0,"Comiston"
"08/03/2025 09:00:00",0.2,"Comiston"
"09/03/2025 09:00:00",0,"Comiston"
"10/03/2025 09:00:00",0,"Comiston"
"11/03/2025 09:00:00",0,"Comiston"
"12/03/2025 09:00:00",0.2,"Comiston"
"13/03/2025 09:00:00",0.6,"Comiston"
"14/03/2025 09:00:00",0,"Comiston"
"15/03/2025 09:00:00",0,"Comiston"
"16/03/2025 09:00:00",0.6,"Comiston"
"17/03/2025 09:00:00",0.2,"Comiston"
"18/03/2025 09:00:00",0,"Comiston"
"19/03/2025 09:00:00",0,"Comiston"
"20/03/2025 09:00:00",0,"Comiston"
"21/03/2025 09:00:00",0.8,"Comiston"
"23/03/2024 09:00:00",0,"Gogarbank"
"24/03/2024 09:00:00",0,"Gogarbank"
"25/03/2024 09:00:00",10.8,"Gogarbank"
"26/03/2024 09:00:00",9.2,"Gogarbank"
"27/03/2024 09:00:00",10.2,"Gogarbank"
"28/03/2024 09:00:00",11.2,"Gogarbank"
"29/03/2024 09:00:00",0.4,"Gogarbank"
"30/03/2024 09:00:00",0,"Gogarbank"
"31/03/2024 09:00:00",0,"Gogarbank"
"01/04/2024 09:00:00",12.4,"Gogarbank"
"02/04/2024 09:00:00",3.6,"Gogarbank"
"03/04/2024 09:00:00",19,"Gogarbank"
"04/04/2024 09:00:00",13.8,"Gogarbank"
"05/04/2024 09:00:00",11.2,"Gogarbank"
"06/04/2024 09:00:00",0.6,"Gogarbank"
"07/04/2024 09:00:00",0,"Gogarbank"
"08/04/2024 09:00:00",12.2,"Gogarbank"
"09/04/2024 09:00:00",1,"Gogarbank"
"10/04/2024 09:00:00",3.2,"Gogarbank"
"11/04/2024 09:00:00",2.4,"Gogarbank"
"12/04/2024 09:00:00",2.6,"Gogarbank"
"13/04/2024 09:00:00",2.8,"Gogarbank"
"14/04/2024 09:00:00",3.6,"Gogarbank"
"15/04/2024 09:00:00",0,"Gogarbank"
"16/04/2024 09:00:00",0.2,"Gogarbank"
"17/04/2024 09:00:00",0,"Gogarbank"
"18/04/2024 09:00:00",0.4,"Gogarbank"
"19/04/2024 09:00:00",0,"Gogarbank"
"20/04/2024 09:00:00",0,"Gogarbank"
"21/04/2024 09:00:00",1.4,"Gogarbank"
"22/04/2024 09:00:00",0,"Gogarbank"
"23/04/2024 09:00:00",0,"Gogarbank"
"24/04/2024 09:00:00",0,"Gogarbank"
"25/04/2024 09:00:00",0,"Gogarbank"
"26/04/2024 09:00:00",0,"Gogarbank"
"27/04/2024 09:00:00",0.8,"Gogarbank"
"28/04/2024 09:00:00",0,"Gogarbank"
"29/04/2024 09:00:00",0.2,"Gogarbank"
"30/04/2024 09:00:00",0,"Gogarbank"
"01/05/2024 09:00:00",0,"Gogarbank"
"02/05/2024 09:00:00",0,"Gogarbank"
"03/05/2024 09:00:00",0.6,"Gogarbank"
"04/05/2024 09:00:00",1,"Gogarbank"
"05/05/2024 09:00:00",7.2,"Gogarbank"
"06/05/2024 09:00:00",3,"Gogarbank"
"07/05/2024 09:00:00",0,"Gogarbank"
"08/05/2024 09:00:00",0.2,"Gogarbank"
"09/05/2024 09:00:00",0,"Gogarbank"
"10/05/2024 09:00:00",0,"Gogarbank"
"11/05/2024 09:00:00",0,"Gogarbank"
"12/05/2024 09:00:00",2.6,"Gogarbank"
"13/05/2024 09:00:00",0.4,"Gogarbank"
"14/05/2024 09:00:00",0.4,"Gogarbank"
"15/05/2024 09:00:00",0.2,"Gogarbank"
"16/05/2024 09:00:00",0,"Gogarbank"
"17/05/2024 09:00:00",0,"Gogarbank"
"18/05/2024 09:00:00",0,"Gogarbank"
"19/05/2024 09:00:00",0,"Gogarbank"
"20/05/2024 09:00:00",0,"Gogarbank"
"21/05/2024 09:00:00",1.2,"Gogarbank"
"22/05/2024 09:00:00",32.4,"Gogarbank"
"23/05/2024 09:00:00",37.2,"Gogarbank"
"24/05/2024 09:00:00",5.6,"Gogarbank"
"25/05/2024 09:00:00",7.4,"Gogarbank"
"26/05/2024 09:00:00",15.8,"Gogarbank"
"27/05/2024 09:00:00",1,"Gogarbank"
"28/05/2024 09:00:00",9.4,"Gogarbank"
"29/05/2024 09:00:00",12.2,"Gogarbank"
"30/05/2024 09:00:00",0,"Gogarbank"
"31/05/2024 09:00:00",0,"Gogarbank"
"01/06/2024 09:00:00",0,"Gogarbank"
