"Timestamp","rainfall_in_mm","rain_station"
"02/06/2024 09:00:00",0.4,"Gogarbank"
"03/06/2024 09:00:00",0.6,"Gogarbank"
"04/06/2024 09:00:00",0,"Gogarbank"
"05/06/2024 09:00:00",0.8,"Gogarbank"
"06/06/2024 09:00:00",0.4,"Gogarbank"
"07/06/2024 09:00:00",0.8,"Gogarbank"
"08/06/2024 09:00:00",0,"Gogarbank"
"09/06/2024 09:00:00",0.2,"Gogarbank"
"10/06/2024 09:00:00",1.4,"Gogarbank"
"11/06/2024 09:00:00",0,"Gogarbank"
"12/06/2024 09:00:00",0,"Gogarbank"
"13/06/2024 09:00:00",7.8,"Gogarbank"
"14/06/2024 09:00:00",8.8,"Gogarbank"
"15/06/2024 09:00:00",0,"Gogarbank"
"16/06/2024 09:00:00",2.8,"Gogarbank"
"17/06/2024 09:00:00",1,"Gogarbank"
"18/06/2024 09:00:00",1.4,"Gogarbank"
"19/06/2024 09:00:00",0,"Gogarbank"
"20/06/2024 09:00:00",0,"Gogarbank"
"21/06/2024 09:00:00",1.6,"Gogarbank"
"22/06/2024 09:00:00",0,"Gogarbank"
"23/06/2024 09:00:00",0,"Gogarbank"
"24/06/2024 09:00:00",0,"Gogarbank"
"25/06/2024 09:00:00",2,"Gogarbank"
"26/06/2024 09:00:00",0,"Gogarbank"
"27/06/2024 09:00:00",0.2,"Gogarbank"
"28/06/2024 09:00:00",0.8,"Gogarbank"
"29/06/2024 09:00:00",0,"Gogarbank"
"30/06/2024 09:00:00",0,"Gogarbank"
"01/07/2024 09:00:00",0.2,"Gogarbank"
"02/07/2024 09:00:00",1.8,"Gogarbank"
"03/07/2024 09:00:00",1.8,"Gogarbank"
"04/07/2024 09:00:00",2.8,"Gogarbank"
"05/07/2024 09:00:00",0,"Gogarbank"
"06/07/2024 09:00:00",1.8,"Gogarbank"
"07/07/2024 09:00:00",0,"Gogarbank"
"08/07/2024 09:00:00",0,"Gogarbank"
"09/07/2024 09:00:00",7.6,"Gogarbank"
"10/07/2024 09:00:00",0.2,"Gogarbank"
"11/07/2024 09:00:00",0,"Gogarbank"
"12/07/2024 09:00:00",0,"Gogarbank"
"13/07/2024 09:00:00",4,"Gogarbank"
"14/07/2024 09:00:00",0,"Gogarbank"
"15/07/2024 09:00:00",3.6,"Gogarbank"
"16/07/2024 09:00:00",3.4,"Gogarbank"
"17/07/2024 09:00:00",0.8,"Gogarbank"
"18/07/2024 09:00:00",0,"Gogarbank"
"19/07/2024 09:00:00",0,"Gogarbank"
"20/07/2024 09:00:00",10.2,"Gogarbank"
"21/07/2024 09:00:00",0.4,"Gogarbank"
"22/07/2024 09:00:00",0.2,"Gogarbank"
"23/07/2024 09:00:00",0,"Gogarbank"
"24/07/2024 09:00:00",0,"Gogarbank"
"25/07/2024 09:00:00",8.6,"Gogarbank"
"26/07/2024 09:00:00",0,"Gogarbank"
"27/07/2024 09:00:00",0.4,"Gogarbank"
"28/07/2024 09:00:00",0,"Gogarbank"
"29/07/2024 09:00:00",0,"Gogarbank"
"30/07/2024 09:00:00",0,"Gogarbank"
"31/07/2024 09:00:00",0.2,"Gogarbank"
"01/08/2024 09:00:00",0,"Gogarbank"
"02/08/2024 09:00:00",0.2,"Gogarbank"
"03/08/2024 09:00:00",0,"Gogarbank"
"04/08/2024 09:00:00",4.8,"Gogarbank"
"05/08/2024 09:00:00",1.4,"Gogarbank"
"06/08/2024 09:00:00",0,"Gogarbank"
"07/08/2024 09:00:00",0.4,"Gogarbank"
"08/08/2024 09:00:00",6.6,"Gogarbank"
"09/08/2024 09:00:00",2,"Gogarbank"
"10/08/2024 09:00:00",0,"Gogarbank"
"11/08/2024 09:00:00",1.6,"Gogarbank"
"12/08/2024 09:00:00",0,"Gogarbank"
"13/08/2024 09:00:00",0.6,"Gogarbank"
"14/08/2024 09:00:00",5,"Gogarbank"
"15/08/2024 09:00:00",3.4,"Gogarbank"
"16/08/2024 09:00:00",0.6,"Gogarbank"
"17/08/2024 09:00:00",0.2,"Gogarbank"
"18/08/2024 09:00:00",0,"Gogarbank"
"19/08/2024 09:00:00",3.4,"Gogarbank"
"20/08/2024 09:00:00",1.2,"Gogarbank"
"21/08/2024 09:00:00",3,"Gogarbank"
"22/08/2024 09:00:00",15.6,"Gogarbank"
"23/08/2024 09:00:00",3.2,"Gogarbank"
"24/08/2024 09:00:00",0,"Gogarbank"
"25/08/2024 09:00:00",3,"Gogarbank"
"26/08/2024 09:00:00",3.8,"Gogarbank"
"27/08/2024 09:00:00",0.4,"Gogarbank"
"28/08/2024 09:00:00",1.8,"Gogarbank"
"29/08/2024 09:00:00",0,"Gogarbank"
"30/08/2024 09:00:00",0,"Gogarbank"
"31/08/2024 09:00:00",0,"Gogarbank"
"01/09/2024 09:00:00",9.2,"Gogarbank"
"02/09/2024 09:00:00",11.4,"Gogarbank"
"03/09/2024 09:00:00",0,"Gogarbank"
"04/09/2024 09:00:00",0,"Gogarbank"
"05/09/2024 09:00:00",1,"Gogarbank"
"06/09/2024 09:00:00",0.8,"Gogarbank"
"07/09/2024 09:00:00",0.2,"Gogarbank"
"08/09/2024 09:00:00",3.6,"Gogarbank"
"09/09/2024 09:00:00",4.8,"Gogarbank"
"10/09/2024 09:00:00",0,"Gogarbank"
"11/09/2024 09:00:00",0,"Gogarbank"
"12/09/2024 09:00:00",0,"Gogarbank"
"13/09/2024 09:00:00",0.2,"Gogarbank"
"14/09/2024 09:00:00",1,"Gogarbank"
"15/09/2024 09:00:00",0.2,"Gogarbank"
"16/09/2024 09:00:00",0,"Gogarbank"
"17/09/2024 09:00:00",0,"Gogarbank"
"18/09/2024 09:00:00",0,"Gogarbank"
"19/09/2024 09:00:00",0.2,"Gogarbank"
"20/09/2024 09:00:00",0.4,"Gogarbank"
"21/09/2024 09:00:00",0,"Gogarbank"
"22/09/2024 09:00:00",0,"Gogarbank"
"23/09/2024 09:00:00",1.2,"Gogarbank"
"24/09/2024 09:00:00",0.2,"Gogarbank"
"25/09/2024 09:00:00",18.4,"Gogarbank"
"26/09/2024 09:00:00",0.2,"Gogarbank"
"27/09/2024 09:00:00",0,"Gogarbank"
"28/09/2024 09:00:00",0,"Gogarbank"
"29/09/2024 09:00:00",0,"Gogarbank"
"30/09/2024 09:00:00",1.6,"Gogarbank"
"01/10/2024 09:00:00",0,"Gogarbank"
"02/10/2024 09:00:00",0,"Gogarbank"
"03/10/2024 09:00:00",0,"Gogarbank"
"04/10/2024 09:00:00",0.4,"Gogarbank"
"05/10/2024 09:00:00",0.6,"Gogarbank"
"06/10/2024 09:00:00",10.2,"Gogarbank"
"07/10/2024 09:00:00",1.4,"Gogarbank"
"08/10/2024 09:00:00",6.6,"Gogarbank"
"09/10/2024 09:00:00",0,"Gogarbank"
"10/10/2024 09:00:00",0,"Gogarbank"
"11/10/2024 09:00:00",1.4,"Gogarbank"
"12/10/2024 09:00:00",7.2,"Gogarbank"
"13/10/2024 09:00:00",0,"Gogarbank"
"14/10/2024 09:00:00",0,"Gogarbank"
"15/10/2024 09:00:00",1.8,"Gogarbank"
"16/10/2024 09:00:00",9.8,"Gogarbank"
"17/10/2024 09:00:00",0.6,"Gogarbank"
"18/10/2024 09:00:00",1.6,"Gogarbank"
"19/10/2024 09:00:00",2.2,"Gogarbank"
"20/10/2024 09:00:00",7.2,"Gogarbank"
"21/10/2024 09:00:00",0.6,"Gogarbank"
"22/10/2024 09:00:00",0,"Gogarbank"
"23/10/2024 09:00:00",0,"Gogarbank"
"24/10/2024 09:00:00",0,"Gogarbank"
"25/10/2024 09:00:00",1.6,"Gogarbank"
"26/10/2024 09:00:00",2,"Gogarbank"
"27/10/2024 09:00:00",2.2,"Gogarbank"
"28/10/2024 09:00:00",0,"Gogarbank"
"29/10/2024 09:00:00",0,"Gogarbank"
"30/10/2024 09:00:00",0,"Gogarbank"
"31/10/2024 09:00:00",0,"Gogarbank"
"01/11/2024 09:00:00",1,"Gogarbank"
"02/11/2024 09:00:00",0,"Gogarbank"
"03/11/2024 09:00:00",0,"Gogarbank"
"04/11/2024 09:00:00",0,"Gogarbank"
"05/11/2024 09:00:00",0,"Gogarbank"
"06/11/2024 09:00:00",0,"Gogarbank"
"07/11/2024 09:00:00",0,"Gogarbank"
"08/11/2024 09:00:00",0,"Gogarbank"
"09/11/2024 09:00:00",0.4,"Gogarbank"
"10/11/2024 09:00:00",0,"Gogarbank"
"11/11/2024 09:00:00",0.2,"Gogarbank"
"12/11/2024 09:00:00",0,"Gogarbank"
"13/11/2024 09:00:00",0,"Gogarbank"
"14/11/2024 09:00:00",0,"Gogarbank"
"15/11/2024 09:00:00",0,"Gogarbank"
"16/11/2024 09:00:00",0,"Gogarbank"
"17/11/2024 09:00:00",0,"Gogarbank"
"18/11/2024 09:00:00",0.2,"Gogarbank"
"19/11/2024 09:00:00",0,"Gogarbank"
"20/11/2024 09:00:00",0,"Gogarbank"
"21/11/2024 09:00:00",0,"Gogarbank"
"22/11/2024 09:00:00",2,"Gogarbank"
"23/11/2024 09:00:00",14.8,"Gogarbank"
"24/11/2024 09:00:00",0.2,"Gogarbank"
"25/11/2024 09:00:00",0.4,"Gogarbank"
"26/11/2024 09:00:00",1.4,"Gogarbank"
"27/11/2024 09:00:00",0,"Gogarbank"
"28/11/2024 09:00:00",1,"Gogarbank"
"29/11/2024 09:00:00",0,"Gogarbank"
"30/11/2024 09:00:00",1.6,"Gogarbank"
"01/12/2024 09:00:00",4.6,"Gogarbank"
"02/12/2024 09:00:00",0,"Gogarbank"
"03/12/2024 09:00:00",2,"Gogarbank"
"04/12/2024 09:00:00",4.8,"Gogarbank"
"05/12/2024 09:00:00",0.2,"Gogarbank"
"06/12/2024 09:00:00",15.4,"Gogarbank"
"07/12/2024 09:00:00",2.8,"Gogarbank"
"08/12/2024 09:00:00",0,"Gogarbank"
"09/12/2024 09:00:00",0,"Gogarbank"
"10/12/2024 09:00:00",0,"Gogarbank"
"11/12/2024 09:00:00",0,"Gogarbank"
"12/12/2024 09:00:00",0,"Gogarbank"
"13/12/2024 09:00:00",0,"Gogarbank"
"14/12/2024 09:00:00",0,"Gogarbank"
"15/12/2024 09:00:00",0.8,"Gogarbank"
"16/12/2024 09:00:00",0.6,"Gogarbank"
"17/12/2024 09:00:00",1.6,"Gogarbank"
"18/12/2024 09:00:00",0,"Gogarbank"
"19/12/2024 09:00:00",0,"Gogarbank"
"20/12/2024 09:00:00",1.4,"Gogarbank"
"21/12/2024 09:00:00",3.6,"Gogarbank"
"22/12/2024 09:00:00",0,"Gogarbank"
"23/12/2024 09:00:00",0,"Gogarbank"
"24/12/2024 09:00:00",0,"Gogarbank"
"25/12/2024 09:00:00",0,"Gogarbank"
"26/12/2024 09:00:00",0,"Gogarbank"
"27/12/2024 09:00:00",0,"Gogarbank"
"28/12/2024 09:00:00",0.2,"Gogarbank"
"29/12/2024 09:00:00",0,"Gogarbank"
"30/12/2024 09:00:00",20.8,"Gogarbank"
"31/12/2024 09:00:00",11.2,"Gogarbank"
"01/01/2025 09:00:00",13,"Gogarbank"
"02/01/2025 09:00:00",0,"Gogarbank"
"03/01/2025 09:00:00",0.6,"Gogarbank"
"04/01/2025 09:00:00",0.2,"Gogarbank"
"05/01/2025 09:00:00",16.6,"Gogarbank"
"06/01/2025 09:00:00",0,"Gogarbank"
"07/01/2025 09:00:00",0,"Gogarbank"
"08/01/2025 09:00:00",0,"Gogarbank"
"09/01/2025 09:00:00",0,"Gogarbank"
"10/01/2025 09:00:00",0,"Gogarbank"
"11/01/2025 09:00:00",0,"Gogarbank"
"12/01/2025 09:00:00",0,"Gogarbank"
"13/01/2025 09:00:00",0.4,"Gogarbank"
"14/01/2025 09:00:00",0,"Gogarbank"
"15/01/2025 09:00:00",0,"Gogarbank"
"16/01/2025 09:00:00",0,"Gogarbank"
"17/01/2025 09:00:00",0,"Gogarbank"
"18/01/2025 09:00:00",0,"Gogarbank"
"19/01/2025 09:00:00",0,"Gogarbank"
"20/01/2025 09:00:00",0,"Gogarbank"
"21/01/2025 09:00:00",0,"Gogarbank"
"22/01/2025 09:00:00",0,"Gogarbank"
"23/01/2025 09:00:00",4,"Gogarbank"
"24/01/2025 09:00:00",10.2,"Gogarbank"
"25/01/2025 09:00:00",3.8,"Gogarbank"
"26/01/2025 09:00:00",3,"Gogarbank"
"27/01/2025 09:00:00",4.4,"Gogarbank"
"28/01/2025 09:00:00",0,"Gogarbank"
"29/01/2025 09:00:00",0,"Gogarbank"
"30/01/2025 09:00:00",0,"Gogarbank"
"31/01/2025 09:00:00",0,"Gogarbank"
"01/02/2025 09:00:00",2.2,"Gogarbank"
"02/02/2025 09:00:00",0,"Gogarbank"
"03/02/2025 09:00:00",2.6,"Gogarbank"
"04/02/2025 09:00:00",4.6,"Gogarbank"
"05/02/2025 09:00:00",0.6,"Gogarbank"
"06/02/2025 09:00:00",0,"Gogarbank"
"07/02/2025 09:00:00",0.2,"Gogarbank"
"08/02/2025 09:00:00",0.4,"Gogarbank"
"09/02/2025 09:00:00",0.8,"Gogarbank"
"10/02/2025 09:00:00",2.8,"Gogarbank"
"11/02/2025 09:00:00",0.6,"Gogarbank"
"12/02/2025 09:00:00",0.2,"Gogarbank"
"13/02/2025 09:00:00",0,"Gogarbank"
"14/02/2025 09:00:00",0.4,"Gogarbank"
"15/02/2025 09:00:00",0.6,"Gogarbank"
"16/02/2025 09:00:00",0,"Gogarbank"
"17/02/2025 09:00:00",0.2,"Gogarbank"
"18/02/2025 09:00:00",0,"Gogarbank"
"19/02/2025 09:00:00",1.6,"Gogarbank"
"20/02/2025 09:00:00",4.8,"Gogarbank"
"21/02/2025 09:00:00",2.4,"Gogarbank"
"22/02/2025 09:00:00",0.6,"Gogarbank"
"23/02/2025 09:00:00",1.6,"Gogarbank"
"24/02/2025 09:00:00",3.4,"Gogarbank"
"25/02/2025 09:00:00",1.2,"Gogarbank"
"26/02/2025 09:00:00",0,"Gogarbank"
"27/02/2025 09:00:00",0,"Gogarbank"
"28/02/2025 09:00:00",0,"Gogarbank"
"01/03/2025 09:00:00",0,"Gogarbank"
"02/03/2025 09:00:00",0,"Gogarbank"
"03/03/2025 09:00:00",0,"Gogarbank"
"04/03/2025 09:00:00",0.6,"Gogarbank"
"05/03/2025 09:00:00",0,"Gogarbank"
"06/03/2025 09:00:00",0,"Gogarbank"
"07/03/2025 09:00:00",0.4,"Gogarbank"
"08/03/2025 09:00:00",0,"Gogarbank"
"09/03/2025 09:00:00",0,"Gogarbank"
"10/03/2025 09:00:00",0.6,"Gogarbank"
"11/03/2025 09:00:00",0,"Gogarbank"
"12/03/2025 09:00:00",0,"Gogarbank"
"13/03/2025 09:00:00",0.4,"Gogarbank"
"14/03/2025 09:00:00",0,"Gogarbank"
"15/03/2025 09:00:00",0,"Gogarbank"
"16/03/2025 09:00:00",0.2,"Gogarbank"
"17/03/2025 09:00:00",0,"Gogarbank"
"18/03/2025 09:00:00",0,"Gogarbank"
"19/03/2025 09:00:00",0,"Gogarbank"
"20/03/2025 09:00:00",0,"Gogarbank"
"21/03/2025 09:00:00",0.4,"Gogarbank"
"23/03/2024 09:00:00",0.2,"Harelaw"
"24/03/2024 09:00:00",0,"Harelaw"
"25/03/2024 09:00:00",9.6,"Harelaw"
"26/03/2024 09:00:00",6.8,"Harelaw"
"27/03/2024 09:00:00",7.6,"Harelaw"
"28/03/2024 09:00:00",11.8,"Harelaw"
"29/03/2024 09:00:00",1.2,"Harelaw"
"30/03/2024 09:00:00",0.4,"Harelaw"
"31/03/2024 09:00:00",0,"Harelaw"
"01/04/2024 09:00:00",7.6,"Harelaw"
"02/04/2024 09:00:00",3,"Harelaw"
"03/04/2024 09:00:00",19,"Harelaw"
"04/04/2024 09:00:00",16.6,"Harelaw"
"05/04/2024 09:00:00",9,"Harelaw"
"06/04/2024 09:00:00",1.2,"Harelaw"
"07/04/2024 09:00:00",0,"Harelaw"
"08/04/2024 09:00:00",13.8,"Harelaw"
"09/04/2024 09:00:00",4.8,"Harelaw"
"10/04/2024 09:00:00",1.2,"Harelaw"
"11/04/2024 09:00:00",1.8,"Harelaw"
"12/04/2024 09:00:00",2,"Harelaw"
"13/04/2024 09:00:00",3.6,"Harelaw"
"14/04/2024 09:00:00",2.6,"Harelaw"
"15/04/2024 09:00:00",0,"Harelaw"
"16/04/2024 09:00:00",0,"Harelaw"
"17/04/2024 09:00:00",0.2,"Harelaw"
"18/04/2024 09:00:00",1.6,"Harelaw"
"19/04/2024 09:00:00",0,"Harelaw"
"20/04/2024 09:00:00",0,"Harelaw"
"21/04/2024 09:00:00",0.6,"Harelaw"
"22/04/2024 09:00:00",0,"Harelaw"
"23/04/2024 09:00:00",0,"Harelaw"
"24/04/2024 09:00:00",0,"Harelaw"
"25/04/2024 09:00:00",1.6,"Harelaw"
"26/04/2024 09:00:00",0,"Harelaw"
"27/04/2024 09:00:00",0,"Harelaw"
"28/04/2024 09:00:00",0.2,"Harelaw"
"29/04/2024 09:00:00",0.4,"Harelaw"
"30/04/2024 09:00:00",0,"Harelaw"
"01/05/2024 09:00:00",0,"Harelaw"
"02/05/2024 09:00:00",0,"Harelaw"
"03/05/2024 09:00:00",2.6,"Harelaw"
"04/05/2024 09:00:00",0,"Harelaw"
"05/05/2024 09:00:00",6.8,"Harelaw"
"06/05/2024 09:00:00",7.6,"Harelaw"
"07/05/2024 09:00:00",0,"Harelaw"
"08/05/2024 09:00:00",0.2,"Harelaw"
"09/05/2024 09:00:00",0,"Harelaw"
"10/05/2024 09:00:00",0,"Harelaw"
"11/05/2024 09:00:00",0,"Harelaw"
"12/05/2024 09:00:00",0.6,"Harelaw"
"13/05/2024 09:00:00",0,"Harelaw"
"14/05/2024 09:00:00",0.2,"Harelaw"
"15/05/2024 09:00:00",0.2,"Harelaw"
"16/05/2024 09:00:00",0,"Harelaw"
"17/05/2024 09:00:00",0,"Harelaw"
"18/05/2024 09:00:00",0,"Harelaw"
"19/05/2024 09:00:00",0,"Harelaw"
"20/05/2024 09:00:00",0,"Harelaw"
"21/05/2024 09:00:00",0.2,"Harelaw"
"22/05/2024 09:00:00",50.2,"Harelaw"
"23/05/2024 09:00:00",34,"Harelaw"
"24/05/2024 09:00:00",4.6,"Harelaw"
"25/05/2024 09:00:00",3.8,"Harelaw"
"26/05/2024 09:00:00",7,"Harelaw"
"27/05/2024 09:00:00",2,"Harelaw"
"28/05/2024 09:00:00",8.4,"Harelaw"
"29/05/2024 09:00:00",20.8,"Harelaw"
"30/05/2024 09:00:00",0,"Harelaw"
"31/05/2024 09:00:00",0,"Harelaw"
"01/06/2024 09:00:00",0,"Harelaw"
"02/06/2024 09:00:00",0,"Harelaw"
"03/06/2024 09:00:00",0.4,"Harelaw"
"04/06/2024 09:00:00",0,"Harelaw"
"05/06/2024 09:00:00",2.2,"Harelaw"
"06/06/2024 09:00:00",0,"Harelaw"
"07/06/2024 09:00:00",0.2,"Harelaw"
"08/06/2024 09:00:00",0,"Harelaw"
"09/06/2024 09:00:00",0.8,"Harelaw"
"10/06/2024 09:00:00",0.4,"Harelaw"
"11/06/2024 09:00:00",0,"Harelaw"
"12/06/2024 09:00:00",0,"Harelaw"
"13/06/2024 09:00:00",5.2,"Harelaw"
"14/06/2024 09:00:00",10.6,"Harelaw"
"15/06/2024 09:00:00",0,"Harelaw"
"16/06/2024 09:00:00",3,"Harelaw"
"17/06/2024 09:00:00",6.6,"Harelaw"
"18/06/2024 09:00:00",1.8,"Harelaw"
"19/06/2024 09:00:00",0,"Harelaw"
"20/06/2024 09:00:00",0,"Harelaw"
"21/06/2024 09:00:00",0.4,"Harelaw"
"22/06/2024 09:00:00",0,"Harelaw"
"23/06/2024 09:00:00",0,"Harelaw"
"24/06/2024 09:00:00",0,"Harelaw"
"25/06/2024 09:00:00",1.4,"Harelaw"
"26/06/2024 09:00:00",0,"Harelaw"
"27/06/2024 09:00:00",0,"Harelaw"
"28/06/2024 09:00:00",1.8,"Harelaw"
"29/06/2024 09:00:00",0,"Harelaw"
"30/06/2024 09:00:00",0.4,"Harelaw"
"01/07/2024 09:00:00",1,"Harelaw"
"02/07/2024 09:00:00",1.2,"Harelaw"
"03/07/2024 09:00:00",0.8,"Harelaw"
"04/07/2024 09:00:00",0.8,"Harelaw"
"05/07/2024 09:00:00",0.4,"Harelaw"
"06/07/2024 09:00:00",1.6,"Harelaw"
"07/07/2024 09:00:00",0.2,"Harelaw"
"08/07/2024 09:00:00",0,"Harelaw"
"09/07/2024 09:00:00",12.6,"Harelaw"
"10/07/2024 09:00:00",1.6,"Harelaw"
"11/07/2024 09:00:00",0,"Harelaw"
"12/07/2024 09:00:00",0.8,"Harelaw"
"13/07/2024 09:00:00",4.8,"Harelaw"
"14/07/2024 09:00:00",0,"Harelaw"
"15/07/2024 09:00:00",4,"Harelaw"
"16/07/2024 09:00:00",1,"Harelaw"
"17/07/2024 09:00:00",1.6,"Harelaw"
"18/07/2024 09:00:00",0,"Harelaw"
"19/07/2024 09:00:00",0,"Harelaw"
"20/07/2024 09:00:00",9.2,"Harelaw"
"21/07/2024 09:00:00",0.6,"Harelaw"
"22/07/2024 09:00:00",1,"Harelaw"
"23/07/2024 09:00:00",0,"Harelaw"
"24/07/2024 09:00:00",0,"Harelaw"
"25/07/2024 09:00:00",2.2,"Harelaw"
"26/07/2024 09:00:00",0.2,"Harelaw"
"27/07/2024 09:00:00",1.2,"Harelaw"
"28/07/2024 09:00:00",0,"Harelaw"
"29/07/2024 09:00:00",0,"Harelaw"
"30/07/2024 09:00:00",0,"Harelaw"
"31/07/2024 09:00:00",0.2,"Harelaw"
"01/08/2024 09:00:00",0,"Harelaw"
"02/08/2024 09:00:00",0,"Harelaw"
"03/08/2024 09:00:00",0,"Harelaw"
"04/08/2024 09:00:00",5.8,"Harelaw"
"05/08/2024 09:00:00",0.6,"Harelaw"
"06/08/2024 09:00:00",0,"Harelaw"
"07/08/2024 09:00:00",0,"Harelaw"
"08/08/2024 09:00:00",6.6,"Harelaw"
"09/08/2024 09:00:00",1.4,"Harelaw"
"10/08/2024 09:00:00",0.2,"Harelaw"
"11/08/2024 09:00:00",3.6,"Harelaw"
"12/08/2024 09:00:00",0.4,"Harelaw"
