"Timestamp","rainfall_in_mm","rain_station"
"13/08/2024 09:00:00",0.8,"Harelaw"
"14/08/2024 09:00:00",2.6,"Harelaw"
"15/08/2024 09:00:00",2.2,"Harelaw"
"16/08/2024 09:00:00",0,"Harelaw"
"17/08/2024 09:00:00",0,"Harelaw"
"18/08/2024 09:00:00",0,"Harelaw"
"19/08/2024 09:00:00",3.4,"Harelaw"
"20/08/2024 09:00:00",0.2,"Harelaw"
"21/08/2024 09:00:00",1.8,"Harelaw"
"22/08/2024 09:00:00",14,"Harelaw"
"23/08/2024 09:00:00",2.6,"Harelaw"
"24/08/2024 09:00:00",0.2,"Harelaw"
"25/08/2024 09:00:00",2.4,"Harelaw"
"26/08/2024 09:00:00",3.6,"Harelaw"
"27/08/2024 09:00:00",0.4,"Harelaw"
"28/08/2024 09:00:00",3.4,"Harelaw"
"29/08/2024 09:00:00",0,"Harelaw"
"30/08/2024 09:00:00",0,"Harelaw"
"31/08/2024 09:00:00",0,"Harelaw"
"01/09/2024 09:00:00",9.6,"Harelaw"
"02/09/2024 09:00:00",1.8,"Harelaw"
"03/09/2024 09:00:00",0.4,"Harelaw"
"04/09/2024 09:00:00",0.2,"Harelaw"
"05/09/2024 09:00:00",2.2,"Harelaw"
"06/09/2024 09:00:00",1.2,"Harelaw"
"07/09/2024 09:00:00",0.6,"Harelaw"
"08/09/2024 09:00:00",3.8,"Harelaw"
"09/09/2024 09:00:00",2.4,"Harelaw"
"10/09/2024 09:00:00",0,"Harelaw"
"11/09/2024 09:00:00",0.4,"Harelaw"
"12/09/2024 09:00:00",0,"Harelaw"
"13/09/2024 09:00:00",0.2,"Harelaw"
"14/09/2024 09:00:00",1.6,"Harelaw"
"15/09/2024 09:00:00",0,"Harelaw"
"16/09/2024 09:00:00",0,"Harelaw"
"17/09/2024 09:00:00",0,"Harelaw"
"18/09/2024 09:00:00",0,"Harelaw"
"19/09/2024 09:00:00",0.6,"Harelaw"
"20/09/2024 09:00:00",0.6,"Harelaw"
"21/09/2024 09:00:00",0.2,"Harelaw"
"22/09/2024 09:00:00",0,"Harelaw"
"23/09/2024 09:00:00",1,"Harelaw"
"24/09/2024 09:00:00",0.4,"Harelaw"
"25/09/2024 09:00:00",9.2,"Harelaw"
"26/09/2024 09:00:00",0.2,"Harelaw"
"27/09/2024 09:00:00",0,"Harelaw"
"28/09/2024 09:00:00",0,"Harelaw"
"29/09/2024 09:00:00",2,"Harelaw"
"30/09/2024 09:00:00",4,"Harelaw"
"01/10/2024 09:00:00",0.2,"Harelaw"
"02/10/2024 09:00:00",0,"Harelaw"
"03/10/2024 09:00:00",0,"Harelaw"
"04/10/2024 09:00:00",0.6,"Harelaw"
"05/10/2024 09:00:00",0.6,"Harelaw"
"06/10/2024 09:00:00",9.2,"Harelaw"
"07/10/2024 09:00:00",4.2,"Harelaw"
"08/10/2024 09:00:00",10.2,"Harelaw"
"09/10/2024 09:00:00",0,"Harelaw"
"10/10/2024 09:00:00",0,"Harelaw"
"11/10/2024 09:00:00",0.4,"Harelaw"
"12/10/2024 09:00:00",3.2,"Harelaw"
"13/10/2024 09:00:00",0,"Harelaw"
"14/10/2024 09:00:00",0,"Harelaw"
"15/10/2024 09:00:00",0.8,"Harelaw"
"16/10/2024 09:00:00",21,"Harelaw"
"17/10/2024 09:00:00",0.4,"Harelaw"
"18/10/2024 09:00:00",2,"Harelaw"
"19/10/2024 09:00:00",1.4,"Harelaw"
"20/10/2024 09:00:00",4.2,"Harelaw"
"21/10/2024 09:00:00",1.4,"Harelaw"
"22/10/2024 09:00:00",0,"Harelaw"
"23/10/2024 09:00:00",0,"Harelaw"
"24/10/2024 09:00:00",0,"Harelaw"
"25/10/2024 09:00:00",0,"Harelaw"
"26/10/2024 09:00:00",1.6,"Harelaw"
"27/10/2024 09:00:00",2.6,"Harelaw"
"28/10/2024 09:00:00",0,"Harelaw"
"29/10/2024 09:00:00",0,"Harelaw"
"30/10/2024 09:00:00",0,"Harelaw"
"31/10/2024 09:00:00",0,"Harelaw"
"01/11/2024 09:00:00",1.8,"Harelaw"
"02/11/2024 09:00:00",0,"Harelaw"
"03/11/2024 09:00:00",0,"Harelaw"
"04/11/2024 09:00:00",0,"Harelaw"
"05/11/2024 09:00:00",0,"Harelaw"
"06/11/2024 09:00:00",0,"Harelaw"
"07/11/2024 09:00:00",0,"Harelaw"
"08/11/2024 09:00:00",0,"Harelaw"
"09/11/2024 09:00:00",0,"Harelaw"
"10/11/2024 09:00:00",0,"Harelaw"
"11/11/2024 09:00:00",0,"Harelaw"
"12/11/2024 09:00:00",0,"Harelaw"
"13/11/2024 09:00:00",0.2,"Harelaw"
"14/11/2024 09:00:00",0,"Harelaw"
"15/11/2024 09:00:00",0,"Harelaw"
"16/11/2024 09:00:00",0,"Harelaw"
"17/11/2024 09:00:00",0,"Harelaw"
"18/11/2024 09:00:00",0,"Harelaw"
"19/11/2024 09:00:00",0,"Harelaw"
"20/11/2024 09:00:00",0,"Harelaw"
"21/11/2024 09:00:00",0,"Harelaw"
"22/11/2024 09:00:00",3,"Harelaw"
"23/11/2024 09:00:00",16.4,"Harelaw"
"24/11/2024 09:00:00",1.2,"Harelaw"
"25/11/2024 09:00:00",0.2,"Harelaw"
"26/11/2024 09:00:00",0.8,"Harelaw"
"27/11/2024 09:00:00",0,"Harelaw"
"28/11/2024 09:00:00",1,"Harelaw"
"29/11/2024 09:00:00",0.2,"Harelaw"
"30/11/2024 09:00:00",0.8,"Harelaw"
"01/12/2024 09:00:00",2.8,"Harelaw"
"02/12/2024 09:00:00",0,"Harelaw"
"03/12/2024 09:00:00",3,"Harelaw"
"04/12/2024 09:00:00",2.8,"Harelaw"
"05/12/2024 09:00:00",0,"Harelaw"
"06/12/2024 09:00:00",18.6,"Harelaw"
"07/12/2024 09:00:00",3.6,"Harelaw"
"08/12/2024 09:00:00",0,"Harelaw"
"09/12/2024 09:00:00",0,"Harelaw"
"10/12/2024 09:00:00",0,"Harelaw"
"11/12/2024 09:00:00",0,"Harelaw"
"12/12/2024 09:00:00",0,"Harelaw"
"13/12/2024 09:00:00",0,"Harelaw"
"14/12/2024 09:00:00",0.2,"Harelaw"
"15/12/2024 09:00:00",0,"Harelaw"
"16/12/2024 09:00:00",0,"Harelaw"
"17/12/2024 09:00:00",1,"Harelaw"
"18/12/2024 09:00:00",0,"Harelaw"
"19/12/2024 09:00:00",0,"Harelaw"
"20/12/2024 09:00:00",0.8,"Harelaw"
"21/12/2024 09:00:00",3,"Harelaw"
"22/12/2024 09:00:00",0,"Harelaw"
"23/12/2024 09:00:00",0,"Harelaw"
"24/12/2024 09:00:00",0,"Harelaw"
"25/12/2024 09:00:00",0,"Harelaw"
"26/12/2024 09:00:00",0,"Harelaw"
"27/12/2024 09:00:00",0,"Harelaw"
"28/12/2024 09:00:00",0.2,"Harelaw"
"29/12/2024 09:00:00",0,"Harelaw"
"30/12/2024 09:00:00",13.2,"Harelaw"
"31/12/2024 09:00:00",8.8,"Harelaw"
"01/01/2025 09:00:00",14.8,"Harelaw"
"02/01/2025 09:00:00",0,"Harelaw"
"03/01/2025 09:00:00",0,"Harelaw"
"04/01/2025 09:00:00",0.2,"Harelaw"
"05/01/2025 09:00:00",15.6,"Harelaw"
"06/01/2025 09:00:00",0,"Harelaw"
"07/01/2025 09:00:00",0,"Harelaw"
"08/01/2025 09:00:00",0,"Harelaw"
"09/01/2025 09:00:00",0,"Harelaw"
"10/01/2025 09:00:00",0,"Harelaw"
"11/01/2025 09:00:00",0.2,"Harelaw"
"12/01/2025 09:00:00",0,"Harelaw"
"13/01/2025 09:00:00",0.6,"Harelaw"
"14/01/2025 09:00:00",0,"Harelaw"
"15/01/2025 09:00:00",0,"Harelaw"
"16/01/2025 09:00:00",0,"Harelaw"
"17/01/2025 09:00:00",0,"Harelaw"
"18/01/2025 09:00:00",0,"Harelaw"
"19/01/2025 09:00:00",0,"Harelaw"
"20/01/2025 09:00:00",0,"Harelaw"
"21/01/2025 09:00:00",0,"Harelaw"
"22/01/2025 09:00:00",0.2,"Harelaw"
"23/01/2025 09:00:00",1.6,"Harelaw"
"24/01/2025 09:00:00",6.4,"Harelaw"
"25/01/2025 09:00:00",2.8,"Harelaw"
"26/01/2025 09:00:00",4.2,"Harelaw"
"27/01/2025 09:00:00",6.8,"Harelaw"
"28/01/2025 09:00:00",0,"Harelaw"
"29/01/2025 09:00:00",0.2,"Harelaw"
"30/01/2025 09:00:00",0.2,"Harelaw"
"31/01/2025 09:00:00",0,"Harelaw"
"01/02/2025 09:00:00",3.6,"Harelaw"
"02/02/2025 09:00:00",0,"Harelaw"
"03/02/2025 09:00:00",0.8,"Harelaw"
"04/02/2025 09:00:00",3,"Harelaw"
"05/02/2025 09:00:00",0,"Harelaw"
"06/02/2025 09:00:00",0,"Harelaw"
"07/02/2025 09:00:00",0.8,"Harelaw"
"08/02/2025 09:00:00",0.6,"Harelaw"
"09/02/2025 09:00:00",1,"Harelaw"
"10/02/2025 09:00:00",3.6,"Harelaw"
"11/02/2025 09:00:00",0.4,"Harelaw"
"12/02/2025 09:00:00",0,"Harelaw"
"13/02/2025 09:00:00",0,"Harelaw"
"14/02/2025 09:00:00",0.2,"Harelaw"
"15/02/2025 09:00:00",0.2,"Harelaw"
"16/02/2025 09:00:00",0,"Harelaw"
"17/02/2025 09:00:00",0.4,"Harelaw"
"18/02/2025 09:00:00",0,"Harelaw"
"19/02/2025 09:00:00",3.8,"Harelaw"
"20/02/2025 09:00:00",2.2,"Harelaw"
"21/02/2025 09:00:00",0.8,"Harelaw"
"22/02/2025 09:00:00",0,"Harelaw"
"23/02/2025 09:00:00",0.4,"Harelaw"
"24/02/2025 09:00:00",1.6,"Harelaw"
"25/02/2025 09:00:00",1,"Harelaw"
"26/02/2025 09:00:00",1,"Harelaw"
"27/02/2025 09:00:00",0.2,"Harelaw"
"28/02/2025 09:00:00",0,"Harelaw"
"01/03/2025 09:00:00",0,"Harelaw"
"02/03/2025 09:00:00",0,"Harelaw"
"03/03/2025 09:00:00",0,"Harelaw"
"04/03/2025 09:00:00",0,"Harelaw"
"05/03/2025 09:00:00",0.2,"Harelaw"
"06/03/2025 09:00:00",0,"Harelaw"
"07/03/2025 09:00:00",0,"Harelaw"
"08/03/2025 09:00:00",0.2,"Harelaw"
"09/03/2025 09:00:00",0.2,"Harelaw"
"10/03/2025 09:00:00",0,"Harelaw"
"11/03/2025 09:00:00",0,"Harelaw"
"12/03/2025 09:00:00",0,"Harelaw"
"13/03/2025 09:00:00",0.4,"Harelaw"
"14/03/2025 09:00:00",0,"Harelaw"
"15/03/2025 09:00:00",0,"Harelaw"
"16/03/2025 09:00:00",0.6,"Harelaw"
"17/03/2025 09:00:00",0,"Harelaw"
"18/03/2025 09:00:00",0,"Harelaw"
"19/03/2025 09:00:00",0,"Harelaw"
"20/03/2025 09:00:00",0.2,"Harelaw"
"21/03/2025 09:00:00",0.8,"Harelaw"
"23/03/2024 09:00:00",0,"Murray"
"24/03/2024 09:00:00",0,"Murray"
"25/03/2024 09:00:00",16.2,"Murray"
"26/03/2024 09:00:00",12.4,"Murray"
"27/03/2024 09:00:00",14.4,"Murray"
"28/03/2024 09:00:00",13.8,"Murray"
"29/03/2024 09:00:00",0.6,"Murray"
"30/03/2024 09:00:00",0,"Murray"
"31/03/2024 09:00:00",0,"Murray"
"01/04/2024 09:00:00",21.4,"Murray"
"02/04/2024 09:00:00",6,"Murray"
"03/04/2024 09:00:00",26.6,"Murray"
"04/04/2024 09:00:00",23.8,"Murray"
"05/04/2024 09:00:00",13.2,"Murray"
"06/04/2024 09:00:00",1,"Murray"
"07/04/2024 09:00:00",0,"Murray"
"08/04/2024 09:00:00",13.8,"Murray"
"09/04/2024 09:00:00",1.4,"Murray"
"10/04/2024 09:00:00",3.2,"Murray"
"11/04/2024 09:00:00",2.4,"Murray"
"12/04/2024 09:00:00",4.4,"Murray"
"13/04/2024 09:00:00",3,"Murray"
"14/04/2024 09:00:00",3.8,"Murray"
"15/04/2024 09:00:00",0,"Murray"
"16/04/2024 09:00:00",0.4,"Murray"
"17/04/2024 09:00:00",0.2,"Murray"
"18/04/2024 09:00:00",0.2,"Murray"
"19/04/2024 09:00:00",0,"Murray"
"20/04/2024 09:00:00",0,"Murray"
"21/04/2024 09:00:00",1.4,"Murray"
"22/04/2024 09:00:00",0,"Murray"
"23/04/2024 09:00:00",0,"Murray"
"24/04/2024 09:00:00",0,"Murray"
"25/04/2024 09:00:00",0,"Murray"
"26/04/2024 09:00:00",0,"Murray"
"27/04/2024 09:00:00",0.6,"Murray"
"28/04/2024 09:00:00",0,"Murray"
"29/04/2024 09:00:00",0.2,"Murray"
"30/04/2024 09:00:00",0.2,"Murray"
"01/05/2024 09:00:00",0,"Murray"
"02/05/2024 09:00:00",0,"Murray"
"03/05/2024 09:00:00",2.8,"Murray"
"04/05/2024 09:00:00",2,"Murray"
"05/05/2024 09:00:00",8.8,"Murray"
"06/05/2024 09:00:00",5.2,"Murray"
"07/05/2024 09:00:00",0.2,"Murray"
"08/05/2024 09:00:00",0.4,"Murray"
"09/05/2024 09:00:00",0,"Murray"
"10/05/2024 09:00:00",0,"Murray"
"11/05/2024 09:00:00",0,"Murray"
"12/05/2024 09:00:00",2.4,"Murray"
"13/05/2024 09:00:00",0.4,"Murray"
"14/05/2024 09:00:00",0.6,"Murray"
"15/05/2024 09:00:00",0.2,"Murray"
"16/05/2024 09:00:00",0,"Murray"
"17/05/2024 09:00:00",0,"Murray"
"18/05/2024 09:00:00",0,"Murray"
"19/05/2024 09:00:00",0,"Murray"
"20/05/2024 09:00:00",0,"Murray"
"21/05/2024 09:00:00",1,"Murray"
"22/05/2024 09:00:00",50,"Murray"
"23/05/2024 09:00:00",60.4,"Murray"
"24/05/2024 09:00:00",7.8,"Murray"
"25/05/2024 09:00:00",11,"Murray"
"26/05/2024 09:00:00",11.6,"Murray"
"27/05/2024 09:00:00",0.8,"Murray"
"28/05/2024 09:00:00",10.8,"Murray"
"29/05/2024 09:00:00",21.2,"Murray"
"30/05/2024 09:00:00",0,"Murray"
"31/05/2024 09:00:00",0,"Murray"
"01/06/2024 09:00:00",0,"Murray"
"02/06/2024 09:00:00",0.4,"Murray"
"03/06/2024 09:00:00",0.4,"Murray"
"04/06/2024 09:00:00",0,"Murray"
"05/06/2024 09:00:00",0.4,"Murray"
"06/06/2024 09:00:00",0.4,"Murray"
"07/06/2024 09:00:00",0.2,"Murray"
"08/06/2024 09:00:00",0,"Murray"
"09/06/2024 09:00:00",0,"Murray"
"10/06/2024 09:00:00",2.2,"Murray"
"11/06/2024 09:00:00",0,"Murray"
"12/06/2024 09:00:00",0,"Murray"
"13/06/2024 09:00:00",5.4,"Murray"
"14/06/2024 09:00:00",10.8,"Murray"
"15/06/2024 09:00:00",0.6,"Murray"
"16/06/2024 09:00:00",3.4,"Murray"
"17/06/2024 09:00:00",0.4,"Murray"
"18/06/2024 09:00:00",1.4,"Murray"
"19/06/2024 09:00:00",0,"Murray"
"20/06/2024 09:00:00",0,"Murray"
"21/06/2024 09:00:00",2,"Murray"
"22/06/2024 09:00:00",0,"Murray"
"23/06/2024 09:00:00",0,"Murray"
"24/06/2024 09:00:00",0,"Murray"
"25/06/2024 09:00:00",3.2,"Murray"
"26/06/2024 09:00:00",0.2,"Murray"
"27/06/2024 09:00:00",0.4,"Murray"
"28/06/2024 09:00:00",1.8,"Murray"
"29/06/2024 09:00:00",0,"Murray"
"30/06/2024 09:00:00",0,"Murray"
"01/07/2024 09:00:00",0.9,"Murray"
"02/07/2024 09:00:00",2,"Murray"
"03/07/2024 09:00:00",0.6,"Murray"
"04/07/2024 09:00:00",2,"Murray"
"05/07/2024 09:00:00",0,"Murray"
"06/07/2024 09:00:00",3.4,"Murray"
"07/07/2024 09:00:00",0,"Murray"
"08/07/2024 09:00:00",0,"Murray"
"09/07/2024 09:00:00",16,"Murray"
"10/07/2024 09:00:00",0.6,"Murray"
"11/07/2024 09:00:00",0.2,"Murray"
"12/07/2024 09:00:00",0.4,"Murray"
"13/07/2024 09:00:00",4.8,"Murray"
"14/07/2024 09:00:00",0,"Murray"
"15/07/2024 09:00:00",5.8,"Murray"
"16/07/2024 09:00:00",0,"Murray"
"17/07/2024 09:00:00",0.6,"Murray"
"18/07/2024 09:00:00",0,"Murray"
"19/07/2024 09:00:00",0,"Murray"
"20/07/2024 09:00:00",9.8,"Murray"
"21/07/2024 09:00:00",0.6,"Murray"
"22/07/2024 09:00:00",0.8,"Murray"
"23/07/2024 09:00:00",0,"Murray"
"24/07/2024 09:00:00",0.4,"Murray"
"25/07/2024 09:00:00",11.2,"Murray"
"26/07/2024 09:00:00",0,"Murray"
"27/07/2024 09:00:00",0,"Murray"
"28/07/2024 09:00:00",0,"Murray"
"29/07/2024 09:00:00",0,"Murray"
"30/07/2024 09:00:00",0,"Murray"
"31/07/2024 09:00:00",0.4,"Murray"
"01/08/2024 09:00:00",0,"Murray"
"02/08/2024 09:00:00",0.4,"Murray"
"03/08/2024 09:00:00",0.2,"Murray"
"04/08/2024 09:00:00",5.2,"Murray"
"05/08/2024 09:00:00",2,"Murray"
"06/08/2024 09:00:00",0,"Murray"
"07/08/2024 09:00:00",0.2,"Murray"
"08/08/2024 09:00:00",7,"Murray"
"09/08/2024 09:00:00",1.4,"Murray"
"10/08/2024 09:00:00",0,"Murray"
"11/08/2024 09:00:00",2.2,"Murray"
"12/08/2024 09:00:00",0,"Murray"
"13/08/2024 09:00:00",0,"Murray"
"14/08/2024 09:00:00",4,"Murray"
"15/08/2024 09:00:00",2.8,"Murray"
"16/08/2024 09:00:00",0.2,"Murray"
"17/08/2024 09:00:00",0.2,"Murray"
"18/08/2024 09:00:00",0,"Murray"
"19/08/2024 09:00:00",2.2,"Murray"
"20/08/2024 09:00:00",0.8,"Murray"
"21/08/2024 09:00:00",3.4,"Murray"
"22/08/2024 09:00:00",15.4,"Murray"
"23/08/2024 09:00:00",2.2,"Murray"
"24/08/2024 09:00:00",0.2,"Murray"
"25/08/2024 09:00:00",4.2,"Murray"
"26/08/2024 09:00:00",4.4,"Murray"
"27/08/2024 09:00:00",1,"Murray"
"28/08/2024 09:00:00",1.4,"Murray"
"29/08/2024 09:00:00",0.4,"Murray"
"30/08/2024 09:00:00",0,"Murray"
"31/08/2024 09:00:00",0,"Murray"
"01/09/2024 09:00:00",12.6,"Murray"
"02/09/2024 09:00:00",9.4,"Murray"
"03/09/2024 09:00:00",0,"Murray"
"04/09/2024 09:00:00",0.4,"Murray"
"05/09/2024 09:00:00",2.6,"Murray"
"06/09/2024 09:00:00",1.6,"Murray"
"07/09/2024 09:00:00",0.2,"Murray"
"08/09/2024 09:00:00",4.8,"Murray"
"09/09/2024 09:00:00",5.2,"Murray"
"10/09/2024 09:00:00",0,"Murray"
"11/09/2024 09:00:00",0.4,"Murray"
"12/09/2024 09:00:00",0,"Murray"
"13/09/2024 09:00:00",0.2,"Murray"
"14/09/2024 09:00:00",0.6,"Murray"
"15/09/2024 09:00:00",0,"Murray"
"16/09/2024 09:00:00",0,"Murray"
"17/09/2024 09:00:00",0.4,"Murray"
"18/09/2024 09:00:00",0,"Murray"
"19/09/2024 09:00:00",0.2,"Murray"
"20/09/2024 09:00:00",1.2,"Murray"
"21/09/2024 09:00:00",0.2,"Murray"
"22/09/2024 09:00:00",0,"Murray"
"23/09/2024 09:00:00",1.6,"Murray"
"24/09/2024 09:00:00",0.8,"Murray"
"25/09/2024 09:00:00",18.8,"Murray"
"26/09/2024 09:00:00",0.2,"Murray"
"27/09/2024 09:00:00",0,"Murray"
"28/09/2024 09:00:00",0.4,"Murray"
"29/09/2024 09:00:00",0.2,"Murray"
"30/09/2024 09:00:00",2.2,"Murray"
"01/10/2024 09:00:00",0.2,"Murray"
"02/10/2024 09:00:00",0,"Murray"
"03/10/2024 09:00:00",0,"Murray"
"04/10/2024 09:00:00",0.4,"Murray"
"05/10/2024 09:00:00",0.2,"Murray"
"06/10/2024 09:00:00",11.8,"Murray"
"07/10/2024 09:00:00",3.8,"Murray"
"08/10/2024 09:00:00",12.8,"Murray"
"09/10/2024 09:00:00",0,"Murray"
"10/10/2024 09:00:00",0,"Murray"
"11/10/2024 09:00:00",1.6,"Murray"
"12/10/2024 09:00:00",4.8,"Murray"
"13/10/2024 09:00:00",0,"Murray"
"14/10/2024 09:00:00",0,"Murray"
"15/10/2024 09:00:00",2.4,"Murray"
"16/10/2024 09:00:00",11.4,"Murray"
"17/10/2024 09:00:00",0.6,"Murray"
"18/10/2024 09:00:00",2.2,"Murray"
"19/10/2024 09:00:00",3,"Murray"
"20/10/2024 09:00:00",6.8,"Murray"
"21/10/2024 09:00:00",3.2,"Murray"
"22/10/2024 09:00:00",0.4,"Murray"
"23/10/2024 09:00:00",0,"Murray"
"24/10/2024 09:00:00",0,"Murray"
"25/10/2024 09:00:00",0.8,"Murray"
"26/10/2024 09:00:00",2.4,"Murray"
"27/10/2024 09:00:00",2.2,"Murray"
"28/10/2024 09:00:00",0,"Murray"
"29/10/2024 09:00:00",0,"Murray"
"30/10/2024 09:00:00",0,"Murray"
"31/10/2024 09:00:00",0,"Murray"
"01/11/2024 09:00:00",2.2,"Murray"
"02/11/2024 09:00:00",0.2,"Murray"
"03/11/2024 09:00:00",0,"Murray"
"04/11/2024 09:00:00",0,"Murray"
"05/11/2024 09:00:00",0,"Murray"
"06/11/2024 09:00:00",0,"Murray"
"07/11/2024 09:00:00",0,"Murray"
"08/11/2024 09:00:00",0,"Murray"
"09/11/2024 09:00:00",0.6,"Murray"
"10/11/2024 09:00:00",0,"Murray"
"11/11/2024 09:00:00",0,"Murray"
"12/11/2024 09:00:00",0,"Murray"
"13/11/2024 09:00:00",0,"Murray"
"14/11/2024 09:00:00",0,"Murray"
"15/11/2024 09:00:00",0,"Murray"
